Anno;Codice Regione;Descrizione Regione;Codice Asl;Asl ;Cod Dsm;DSM;Codice Sesso;Sesso;Gruppo Diagnostico;Numero Accessi 
2022;010;PIEMONTE;211;CN2;D01;DIPARTIMENTO DI SALUTE MENTALE;2;Femmina;Schizofrenia e altre psicosi funzionali;1346
2022;010;PIEMONTE;211;CN2;D01;DIPARTIMENTO DI SALUTE MENTALE;2;Femmina;Sindromi nevrotiche e somatoformi;456
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Alcolismo e tossicomanie;113
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Altri disturbi psichici;284
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Assenza di patologia psichiatrica;139
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Demenze e disturbi mentali organici;65
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Depressione;700
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Diagnosi in attesa di definizione;167
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Disturbi della personalità e del comportamento;575
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Mania e disturbi affettivi bipolari;615
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Ritardo mentale;140
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Schizofrenia e altre psicosi funzionali;1930
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Sindromi nevrotiche e somatoformi;357
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Alcolismo e tossicomanie;39
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Altri disturbi psichici;405
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Assenza di patologia psichiatrica;121
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Demenze e disturbi mentali organici;82
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Depressione;1300
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Diagnosi in attesa di definizione;145
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Disturbi della personalità e del comportamento;714
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Mania e disturbi affettivi bipolari;862
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Ritardo mentale;142
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Schizofrenia e altre psicosi funzionali;1574
2022;010;PIEMONTE;212;AT;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Sindromi nevrotiche e somatoformi;441
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Alcolismo e tossicomanie;164
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Altri disturbi psichici;168
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Assenza di patologia psichiatrica;22
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Demenze e disturbi mentali organici;135
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Depressione;817
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Diagnosi in attesa di definizione;1605
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Disturbi della personalità e del comportamento;999
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Mania e disturbi affettivi bipolari;1011
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Ritardo mentale;531
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Schizofrenia e altre psicosi funzionali;4589
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;1;Maschio;Sindromi nevrotiche e somatoformi;387
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Alcolismo e tossicomanie;40
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Altri disturbi psichici;310
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Assenza di patologia psichiatrica;26
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Demenze e disturbi mentali organici;124
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Depressione;1585
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Diagnosi in attesa di definizione;1779
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Disturbi della personalità e del comportamento;817
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Mania e disturbi affettivi bipolari;1114
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Ritardo mentale;249
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Schizofrenia e altre psicosi funzionali;3984
2022;010;PIEMONTE;213;AL;D01;DIPARTIMENTO INTERAZIENDALE DI SALUTE MENTALE;2;Femmina;Sindromi nevrotiche e somatoformi;440
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Alcolismo e tossicomanie;655
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Altri disturbi psichici;943
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Assenza di patologia psichiatrica;112
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Demenze e disturbi mentali organici;568
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Depressione;3081
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Diagnosi in attesa di definizione;2396
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Disturbi della personalità e del comportamento;3704
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Mania e disturbi affettivi bipolari;2399
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Ritardo mentale;1135
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Schizofrenia e altre psicosi funzionali;11850
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;1;Maschio;Sindromi nevrotiche e somatoformi;2454
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Alcolismo e tossicomanie;154
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Altri disturbi psichici;2480
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Assenza di patologia psichiatrica;117
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Demenze e disturbi mentali organici;404
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Depressione;5577
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Diagnosi in attesa di definizione;2864
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Disturbi della personalità e del comportamento;4580
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Mania e disturbi affettivi bipolari;3215
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Ritardo mentale;831
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Schizofrenia e altre psicosi funzionali;8898
2022;010;PIEMONTE;301;ASL CITTA' DI TORINO;D01;DIPARTIMENTO SALUTE MENTALE;2;Femmina;Sindromi nevrotiche e somatoformi;3864
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Alcolismo e tossicomanie;129
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Altri disturbi psichici;153
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Assenza di patologia psichiatrica;31
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Demenze e disturbi mentali organici;26
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Depressione;550
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Disturbi della personalità e del comportamento;302
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Mania e disturbi affettivi bipolari;196
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Ritardo mentale;83
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Schizofrenia e altre psicosi funzionali;1235
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;1;Maschio;Sindromi nevrotiche e somatoformi;377
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Alcolismo e tossicomanie;35
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Altri disturbi psichici;664
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Assenza di patologia psichiatrica;24
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Demenze e disturbi mentali organici;30
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Depressione;974
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Disturbi della personalità e del comportamento;333
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Mania e disturbi affettivi bipolari;232
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Ritardo mentale;100
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Schizofrenia e altre psicosi funzionali;951
2022;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;D01;DIPARTIMENTO SALUTE MENTALE VALLE D'AOSTA;2;Femmina;Sindromi nevrotiche e somatoformi;661
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Alcolismo e tossicomanie;51
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Altri disturbi psichici;30
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Demenze e disturbi mentali organici;53
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Depressione;123
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Diagnosi in attesa di definizione;72
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Disturbi della personalità e del comportamento;386
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Mania e disturbi affettivi bipolari;95
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Ritardo mentale;172
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Schizofrenia e altre psicosi funzionali;1086
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;1;Maschio;Sindromi nevrotiche e somatoformi;68
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Alcolismo e tossicomanie;14
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Altri disturbi psichici;24
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Demenze e disturbi mentali organici;18
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Depressione;146
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Diagnosi in attesa di definizione;79
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Disturbi della personalità e del comportamento;228
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Mania e disturbi affettivi bipolari;45
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Ritardo mentale;78
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Schizofrenia e altre psicosi funzionali;493
2022;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;D01;ATS DELLA CITTA' METROPOLITANA DI MILANO;2;Femmina;Sindromi nevrotiche e somatoformi;39
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Alcolismo e tossicomanie;20
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Demenze e disturbi mentali organici;19
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Depressione;41
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Diagnosi in attesa di definizione;13
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Disturbi della personalità e del comportamento;126
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Mania e disturbi affettivi bipolari;40
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Ritardo mentale;51
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Schizofrenia e altre psicosi funzionali;696
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;1;Maschio;Sindromi nevrotiche e somatoformi;38
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Altri disturbi psichici;43
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Depressione;66
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Diagnosi in attesa di definizione;20
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Disturbi della personalità e del comportamento;172
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Mania e disturbi affettivi bipolari;54
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Ritardo mentale;21
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Schizofrenia e altre psicosi funzionali;293
2022;030;LOMBARDIA;322;ATS DELL'INSUBRIA;D01;ATS INSUBRIA;2;Femmina;Sindromi nevrotiche e somatoformi;7
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Altri disturbi psichici;4
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Depressione;14
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Disturbi della personalità e del comportamento;70
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Mania e disturbi affettivi bipolari;12
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Ritardo mentale;10
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;1;Maschio;Schizofrenia e altre psicosi funzionali;131
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;2;Femmina;Depressione;13
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;2;Femmina;Disturbi della personalità e del comportamento;9
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;2;Femmina;Mania e disturbi affettivi bipolari;12
2022;030;LOMBARDIA;323;ATS DELLA MONTAGNA;D01;ATS DELLA MONTAGNA;2;Femmina;Schizofrenia e altre psicosi funzionali;15
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Alcolismo e tossicomanie;14
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Demenze e disturbi mentali organici;50
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Depressione;51
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Diagnosi in attesa di definizione;56
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Disturbi della personalità e del comportamento;203
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Mania e disturbi affettivi bipolari;9
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Ritardo mentale;114
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Schizofrenia e altre psicosi funzionali;476
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;1;Maschio;Sindromi nevrotiche e somatoformi;106
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Altri disturbi psichici;7
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Demenze e disturbi mentali organici;22
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Depressione;33
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Diagnosi in attesa di definizione;17
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Disturbi della personalità e del comportamento;199
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Mania e disturbi affettivi bipolari;57
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Ritardo mentale;42
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Schizofrenia e altre psicosi funzionali;196
2022;030;LOMBARDIA;324;ATS DELLA BRIANZA;D01;ATS DELLA BRIANZA;2;Femmina;Sindromi nevrotiche e somatoformi;53
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Alcolismo e tossicomanie;29
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Depressione;49
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Diagnosi in attesa di definizione;12
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Disturbi della personalità e del comportamento;135
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Mania e disturbi affettivi bipolari;20
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Ritardo mentale;37
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Schizofrenia e altre psicosi funzionali;386
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;1;Maschio;Sindromi nevrotiche e somatoformi;25
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Altri disturbi psichici;7
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Depressione;63
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Diagnosi in attesa di definizione;7
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Disturbi della personalità e del comportamento;174
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Mania e disturbi affettivi bipolari;43
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Ritardo mentale;25
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Schizofrenia e altre psicosi funzionali;177
2022;030;LOMBARDIA;325;ATS DI BERGAMO;D01;ATS DI BERGAMO;2;Femmina;Sindromi nevrotiche e somatoformi;34
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Alcolismo e tossicomanie;19
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Depressione;32
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Diagnosi in attesa di definizione;48
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Disturbi della personalità e del comportamento;142
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Mania e disturbi affettivi bipolari;172
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Ritardo mentale;13
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Schizofrenia e altre psicosi funzionali;831
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;1;Maschio;Sindromi nevrotiche e somatoformi;29
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;2;Femmina;Depressione;44
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;2;Femmina;Disturbi della personalità e del comportamento;14
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;2;Femmina;Mania e disturbi affettivi bipolari;93
2022;030;LOMBARDIA;326;ATS DI BRESCIA;D01;ATS DI BRESCIA;2;Femmina;Schizofrenia e altre psicosi funzionali;249
